"","logFC","AveExpr","t","P.Value","adj.P.Val","B","1st_AVG","2nd_AVG","deltaBeta","CHR","MAPINFO","Strand","Type","gene","feature","cgi","feat.cgi","UCSC_Islands_Name","SNP_ID","SNP_DISTANCE","dna_meth"
"cg08149071",-0.404023424983035,0.639173372140384,-31.4817043516982,6.31261796842177e-09,0.00465245292609082,11.402351842193,0.841185084631902,0.437161659648867,-0.404023424983035,"15",24815002,"R","II","PWRN1","Body","opensea","Body-opensea","","rs192797399;rs554399994","5;2","Hypo"
"cg01254264",0.10028205609621,0.395189010249019,26.4669000936327,2.1590810931739e-08,0.00465245292609082,10.2741544374962,0.345047982200914,0.445330038297124,0.10028205609621,"6",33205676,"F","II","","IGR","opensea","IGR-opensea","","rs550142038;rs569093532","24;36","Hyper"
"cg13538156",-0.110841445190519,0.204103049652347,-23.4576256985499,5.06781977861017e-08,0.00465245292609082,9.45098730506912,0.259523772247607,0.148682327057088,-0.110841445190519,"X",30261568,"F","II","MAGEB1","TSS1500","shelf","TSS1500-shelf","chrX:30265172-30265555","","","Hypo"
"cg04691144",0.134337275474889,0.631980047531622,23.2551694528341,5.38761275520599e-08,0.00465245292609082,9.39084616953749,0.564811409794178,0.699148685269067,0.134337275474889,"Y",16634373,"F","II","NLGN4Y","TSS1500","shore","TSS1500-shore","chrY:16635739-16636047","","","Hyper"
"cg02628826",-0.104741134720055,0.778970431197656,-21.2278024220464,1.0249590362084e-07,0.00633907147237408,8.75072428163131,0.831340998557683,0.726599863837628,-0.104741134720055,"4",34261404,"F","II","","IGR","opensea","IGR-opensea","","","","Hypo"
"cg11811216",0.105941271567583,0.256655537932881,18.764155590253,2.43951855466159e-07,0.00749755462057193,7.86693216203041,0.203684902149089,0.309626173716673,0.105941271567583,"10",50821161,"R","I","CHAT","1stExon","shore","1stExon-shore","chr10:50821487-50821688","rs543864807;rs192989891","39;36","Hyper"
"cg02492567",-0.121104058017065,0.559486601929299,-18.4877103925614,2.70713876443766e-07,0.00749755462057193,7.75943189232734,0.620038630937832,0.498934572920766,-0.121104058017065,"2",173792437,"F","II","RAPGEF4","Body","opensea","Body-opensea","","rs74668877;rs114846600","0;21","Hypo"
"cg15838333",-0.104064245192512,0.692738158324188,-18.4862912216937,2.70859622015278e-07,0.00749755462057193,7.75887531024768,0.744770280920444,0.640706035727932,-0.104064245192512,"14",60554440,"F","II","","IGR","shelf","IGR-shelf","chr14:60558340-60559176","rs556427211;rs532812113;rs308983;rs192991166;rs577617077","0;10;26;32;35","Hypo"
"cg01136232",0.112301098946998,0.260982025262206,17.2828340413947,4.33966666555043e-07,0.00749755462057193,7.26869799695339,0.204831475788707,0.317132574735705,0.112301098946998,"1",25756842,"R","II","TMEM57","TSS1500","island","TSS1500-island","chr1:25756470-25758115","rs548279759;rs145575386;rs148478216","49;48;41","Hyper"
"cg08261486",0.102118071248411,0.470700808767256,17.2549405715684,4.38896095708615e-07,0.00749755462057193,7.25688782007463,0.41964177314305,0.521759844391461,0.102118071248411,"2",127600046,"F","II","","IGR","opensea","IGR-opensea","","rs79842306;rs531602367","0;6","Hyper"
"cg10635895",-0.119393306363176,0.416715323488014,-17.1663984155333,4.54970499996371e-07,0.00749755462057193,7.21925799295731,0.476411976669602,0.357018670306425,-0.119393306363176,"12",2339439,"R","I","CACNA1C","Body","island","Body-island","chr12:2339162-2339615","rs143344046;rs536250761","15;12","Hypo"
"cg26656136",-0.219529116711688,0.17702662022978,-16.9890490994775,4.89222582418925e-07,0.00749755462057193,7.14323507822695,0.286791178585624,0.0672620618739362,-0.219529116711688,"11",82904757,"R","I","ANKRD42","TSS1500","island","TSS1500-island","chr11:82904478-82905660","rs2231726","48","Hypo"
"cg12180270",-0.10765976677007,0.280178440712449,-15.9203286014999,7.69835419929967e-07,0.00749755462057193,6.66585718502247,0.334008324097484,0.226348557327414,-0.10765976677007,"4",26030463,"F","I","","IGR","island","IGR-island","chr4:26030420-26030692","rs575082061;rs556065325","26;43","Hypo"
"cg21153342",-0.106068391510387,0.572941443246519,-15.7041878797487,8.46729818868793e-07,0.00750438220902511,6.56508028740215,0.625975639001713,0.519907247491325,-0.106068391510387,"3",186144610,"F","II","","IGR","opensea","IGR-opensea","","rs76133721","19","Hypo"
"cg27088421",-0.136302596345694,0.60438675756261,-15.5853710889565,8.92698889229755e-07,0.00750438220902511,6.50904346403018,0.672538055735457,0.536235459389763,-0.136302596345694,"8",22398413,"F","II","PPP3CC","3'UTR","opensea","3'UTR-opensea","","rs7430;rs7431","1;49","Hypo"
"cg02665463",0.100915116934443,0.371619867137176,15.4475422346022,9.49616160958834e-07,0.00756400005913344,6.44346320218782,0.321162308669955,0.422077425604398,0.100915116934443,"17",44657154,"R","II","ARL17A","TSS200","island","TSS200-island","chr17:44656490-44657494","","","Hyper"
"cg13828794",0.10385426137199,0.331598324499149,13.8995811602857,1.97529744261314e-06,0.00862231189126762,5.66129070951185,0.279671193813154,0.383525455185145,0.10385426137199,"4",157997880,"R","I","GLRB","5'UTR","shore","5'UTR-shore","chr4:157997166-157997686","rs557514773;rs2343760;rs112329151","15;2;1","Hyper"
"cg26063850",0.10110202188369,0.726698227885435,13.6756082337822,2.20999124515895e-06,0.00862358347369632,5.54063696381366,0.67614721694359,0.777249238827279,0.10110202188369,"5",54397803,"F","II","GZMA","TSS1500","opensea","TSS1500-opensea","","rs574766594","31","Hyper"
"cg07068956",0.136934291913411,0.547530267482633,13.5920189649998,2.30557450342708e-06,0.00862358347369632,5.49508575255586,0.479063121525928,0.615997413439339,0.136934291913411,"7",100330872,"R","I","ZAN","TSS1500","opensea","TSS1500-opensea","","rs530900640;rs527363136","32;8","Hyper"
"cg07009486",-0.102621151346231,0.662106651530265,-13.3945905936817,2.55054858974983e-06,0.00862358347369632,5.38634889630371,0.713417227203381,0.61079607585715,-0.102621151346231,"Y",21751149,"F","II","TXLNGY","Body","opensea","Body-opensea","","","","Hypo"
"cg02722239",-0.126816689748855,0.522430471158883,-12.9218067777866,3.26699876249703e-06,0.00871473425686446,5.11917419486972,0.585838816033311,0.459022126284456,-0.126816689748855,"X",138528984,"F","I","SRD5A1P1","Body","shore","Body-shore","chrX:138529085-138529301","","","Hypo"
"cg07583848",-0.101145877480791,0.285226775168637,-12.2557634163104,4.69858265140027e-06,0.00938205428612903,4.72558667986436,0.335799713909033,0.234653836428241,-0.101145877480791,"2",108779984,"F","II","","IGR","opensea","IGR-opensea","","rs539833229;rs569158822;rs138598269","34;35;43","Hypo"
"cg16389901",-0.279256477696581,0.231777433372127,-11.4020509275937,7.69473205829417e-06,0.0101374805280514,4.18893895270458,0.371405672220417,0.0921491945238358,-0.279256477696581,"14",54423807,"F","I","BMP4","TSS1500","shore","TSS1500-shore","chr14:54420184-54422958","rs185893036","22","Hypo"
"cg22017903",0.116355638227757,0.377999433688634,11.2588408068695,8.38597745830277e-06,0.0101915218677343,4.09509857146335,0.319821614574755,0.436177252802512,0.116355638227757,"4",48654166,"F","II","FRYL","5'UTR","opensea","5'UTR-opensea","","rs149748620","34","Hyper"
"cg11631883",0.112679652657627,0.391269583632981,10.9722722461358,9.99129246062789e-06,0.0104845986280872,3.90382287154045,0.334929757304168,0.447609409961795,0.112679652657627,"8",101964501,"F","I","YWHAZ","TSS1500","island","TSS1500-island","chr8:101962644-101965427","rs572359328","12","Hyper"
"cg05003157",0.105802049370799,0.310053143780481,10.9157604155009,1.03474568758747e-05,0.0104845986280872,3.8655393261832,0.257152119095081,0.36295416846588,0.105802049370799,"1",197170499,"F","I","ZBTB41","TSS1500","island","TSS1500-island","chr1:197170005-197170719","rs185429657","16","Hyper"
"cg01550055",-0.114720699610684,0.251367907734352,-10.9108291315623,1.03792123367877e-05,0.0104845986280872,3.86218970465044,0.308728257539694,0.19400755792901,-0.114720699610684,"1",119543216,"F","I","","IGR","island","IGR-island","chr1:119543056-119543454","rs561671610;rs529022892","0;16","Hypo"
"cg15741663",0.177497782336315,0.540503014908311,10.3842399421152,1.45034798371394e-05,0.0111143711986935,3.49598077684874,0.451754123740154,0.629251906076468,0.177497782336314,"1",25646942,"F","II","RHD","3'UTR","opensea","3'UTR-opensea","","rs568973255","2","Hyper"
"cg01893669",-0.11008611337559,0.424070847364146,-9.76212945976137,2.1969969646537e-05,0.0119633610004913,3.04029624360561,0.479113904051941,0.369027790676351,-0.11008611337559,"2",39664969,"R","II","MAP4K3","TSS1500","shore","TSS1500-shore","chr2:39663897-39664667","rs180922951","22","Hypo"
"cg05414383",-0.109665462073336,0.217180450680606,-9.6608843388809,2.35577614242365e-05,0.0121321740533873,2.96362045911103,0.272013181717274,0.162347719643937,-0.109665462073336,"8",41909837,"R","I","MYST3","TSS1500","island","TSS1500-island","chr8:41909829-41910139","rs529278734;rs548124310;rs567992646;rs28379498","43;31;22;9","Hypo"
"cg07686394",0.13039768537928,0.436141182815861,9.00403593839402,3.764706377189e-05,0.0131270258901236,2.44779473999249,0.370942340126221,0.501340025505501,0.130397685379281,"11",69448444,"R","II","","IGR","shelf","IGR-shelf","chr11:69451136-69458596","rs73518603;rs535758432;rs554002062;rs654648","37;30;15;1","Hyper"
"cg21115516",-0.101844536039925,0.44165132976748,-8.94322995621401,3.93749567955968e-05,0.0132868966664052,2.39836208412623,0.492573597787443,0.390729061747517,-0.101844536039926,"19",9251333,"R","I","ZNF317","5'UTR","island","5'UTR-island","chr19:9251139-9251438","rs549374811;rs74519977","39;31","Hypo"
"cg10815625",-0.125519820388854,0.456969731772105,-8.70171121817816,4.7180561446668e-05,0.0139183486970209,2.19905719111237,0.519729641966532,0.394209821577678,-0.125519820388854,"1",165323768,"R","I","LMX1A","Body","island","Body-island","chr1:165323486-165323811","","","Hypo"
"cg16215913",-0.1279247157105,0.409472615037442,-8.5937240223457,5.12248999387823e-05,0.0141840552082168,2.10838000652559,0.473434972892692,0.345510257182191,-0.1279247157105,"4",101942275,"F","II","","IGR","opensea","IGR-opensea","","rs553965142;rs573245703","0;1","Hypo"
"cg19281637",0.100108042847374,0.444432783613486,8.42348784784674,5.84204528424717e-05,0.0146689493115105,1.96341278625635,0.394378762189799,0.494486805037173,0.100108042847374,"1",7813122,"R","II","CAMTA1","Body","opensea","Body-opensea","","rs189189585;rs549047933;rs192588104;rs115612030;rs80158237","43;17;16;6;2","Hyper"
"cg09462281",0.112120851843676,0.566184359711387,8.11306604573314,7.46771434703417e-05,0.0155286915453725,1.69249894667063,0.510123933789549,0.622244785633224,0.112120851843675,"19",3191030,"R","I","NCLN","Body","island","Body-island","chr19:3190998-3191418","rs112902609;rs77704832;rs557883840;rs145066775;rs536658322","48;31;8;4;1","Hyper"
"cg08392360",-0.108549286845711,0.535273695124595,-8.09178502459015,7.5966238959862e-05,0.0156156871608505,1.67360697358747,0.589548338547451,0.480999051701739,-0.108549286845711,"6",107437822,"R","II","","IGR","shore","IGR-shore","chr6:107435454-107437310","rs572803786;rs544847046;rs577348265;rs145230848;rs544320195","44;36;8;7;6","Hypo"
"cg13149127",-0.101211157926182,0.269637187344791,-6.68553398525566,0.000257520088060691,0.022254981533336,0.325158212865741,0.320242766307882,0.2190316083817,-0.101211157926182,"1",156390835,"F","II","C1orf61","5'UTR","island","5'UTR-island","chr1:156390403-156391581","rs187612896;rs538490997;rs190345808","3;24;27","Hypo"
"cg17328806",-0.218396670041911,0.51180702501561,-6.62068016771807,0.000273711283898054,0.0226984950055573,0.257812063465488,0.621005360036565,0.402608689994654,-0.218396670041911,"17",53046342,"R","I","COX11","TSS1500","island","TSS1500-island","chr17:53045603-53046368","rs12937360;rs540460367","46;6","Hypo"
"cg02720697",0.117814136085848,0.292754271572642,6.57271873583781,0.000286419558010484,0.0229715798747812,0.207690664472539,0.233847203529718,0.351661339615565,0.117814136085848,"19",3359204,"R","I","NFIC","TSS1500","island","TSS1500-island","chr19:3358495-3361248","","","Hyper"
"cg12232240",0.102034140001524,0.368656796786866,5.97607459000242,0.000514687263761687,0.0280139929289308,-0.439174109685026,0.317639726786104,0.419673866787628,0.102034140001524,"13",108853803,"F","II","","IGR","opensea","IGR-opensea","","rs188159703;rs529582816;rs549426960;rs181954147","0;1;7;19","Hyper"
"cg14331362",0.108738931782523,0.572257611505241,5.54187348623295,0.000809788557632218,0.0333378999012397,-0.938546298734188,0.517888145613979,0.626627077396502,0.108738931782523,"2",242948396,"F","I","","IGR","shore","IGR-shore","chr2:242948740-242952837","rs56106641;rs528458178;rs536485584;rs555574290;rs574029785;rs55893284;rs78930240","1;8;14;38;40;41;48","Hyper"
"cg17682313",-0.493209308048705,0.39748143877879,-5.24238479350927,0.00112268716315863,0.0378824265876823,-1.29786339717154,0.644086092803143,0.150876784754438,-0.493209308048705,"4",153448438,"F","II","FBXW7","5'UTR","opensea","5'UTR-opensea","","rs375067170;rs559974207","1;37","Hypo"
"cg05872034",0.505582027642368,0.468485701241798,5.23859321568669,0.00112742686652939,0.0379392685175216,-1.30249238842815,0.215694687420614,0.721276715062982,0.505582027642368,"1",5976040,"F","II","NPHP4","Body","opensea","Body-opensea","","rs75803519","3","Hyper"
"cg01998345",0.120807716881865,0.660199166904144,5.13559389962408,0.00126507309315806,0.0397090782442902,-1.42901497631606,0.599795308463211,0.720603025345077,0.120807716881865,"7",44612077,"R","II","DDX56","Body","shore","Body-shore","chr7:44613211-44613875","rs552158700","1","Hyper"
"cg12721145",-0.324119076359872,0.455029878258032,-5.10672662159342,0.00130692234379827,0.0402278874397023,-1.46474414983349,0.617089416437968,0.292970340078096,-0.324119076359872,"4",109571876,"F","I","OSTC","1stExon","island","1stExon-island","chr4:109571693-109572039","rs577697718;rs111305279;rs138808989","4;22;44","Hypo"
"cg06638795",0.454640032749326,0.564493233246395,4.91458933349052,0.0016278205636315,0.0438675096609214,-1.70557921734544,0.337173216871732,0.791813249621058,0.454640032749326,"2",42719933,"R","I","KCNG3","Body","island","Body-island","chr2:42719784-42722166","rs554612453;rs574548478","35;14","Hyper"
"cg24534173",-0.105627753571009,0.448922766527892,-4.89667178313718,0.00166193361169992,0.0442483372311086,-1.72830756028559,0.501736643313396,0.396108889742387,-0.105627753571009,"17",3375043,"F","I","SPATA22","5'UTR","island","5'UTR-island","chr17:3375006-3375237","rs539697214","16","Hypo"
"cg04395230",0.109765840684964,0.765381889401487,4.86333340658898,0.00172752953091707,0.044963006338715,-1.77072007222938,0.710498969059005,0.820264809743969,0.109765840684964,"13",113687579,"R","I","MCF2L","Body","island","Body-island","chr13:113687421-113687828","rs80023641;rs112287892;rs112644617;rs80204168;rs77395453","50;48;37;20;6","Hyper"
